onset	duration	trial_type	value	sample
656.567171099481	0.0	right	65	1177150
658.5667406601925	0.0	right	65	1180735
660.2667931067892	0.0	right	65	1183783
662.2663626675007	0.0	right	65	1187368
663.9664151140973	0.0	right	65	1190416
665.5660707626666	0.0	left	130	1193284
667.0658873731976	0.0	right	65	1195973
668.5657039837286	0.0	left	130	1198662
670.5658313044291	0.0	right	65	1202248
672.2653259910368	0.0	right	65	1205295
674.2654533117374	0.0	right	65	1208881
675.7652699222683	0.0	left	130	1211570
677.3654833308267	0.0	right	65	1214439
679.3650528915382	0.0	left	130	1218024
681.0651053381348	0.0	right	65	1221072
682.7646000247424	0.0	right	65	1224119
684.3648134333007	0.0	left	130	1226988
686.3643829940123	0.0	left	130	1230573
688.06387768062	0.0	left	130	1233620
690.0640050013205	0.0	left	130	1237206
692.0635745620322	0.0	left	130	1240791
693.8634660466671	0.0	right	65	1244018
695.8635933673677	0.0	left	130	1247604
697.8631629280793	0.0	right	65	1251189
699.4633763366376	0.0	right	65	1254058
700.9631929471685	0.0	right	65	1256747
702.5628485957378	0.0	left	130	1259615
704.2629010423344	0.0	right	65	1262663
706.262470603046	0.0	left	130	1266248
707.7622872135769	0.0	left	130	1268937
709.4623396601736	0.0	left	130	1271985
710.9621562707046	0.0	left	130	1274674
712.5618119192737	0.0	left	130	1277542
714.1620253278321	0.0	left	130	1280411
715.8615200144396	0.0	left	130	1283458
717.3613366249706	0.0	left	130	1286147
719.3614639456713	0.0	left	130	1289733
720.9611195942405	0.0	right	65	1292601
722.9606891549521	0.0	right	65	1296186
724.5609025635104	0.0	left	130	1299055
726.260397250118	0.0	right	65	1302102
727.8606106586763	0.0	right	65	1304971
729.4602663072455	0.0	right	65	1307839
730.9600829177765	0.0	left	130	1310528
732.6601353643731	0.0	right	65	1313576
734.1599519749041	0.0	right	65	1316265
735.959843459539	0.0	right	65	1319492
737.9594130202506	0.0	right	65	1323077
739.9589825809621	0.0	right	65	1326662
741.6590350275588	0.0	right	65	1329710
743.258690676128	0.0	left	130	1332578
744.758507286659	0.0	left	130	1335267
746.4585597332557	0.0	right	65	1338315
748.2584512178906	0.0	left	130	1341542
750.0583427025256	0.0	right	65	1344769
751.7583951491222	0.0	left	130	1347817
753.7579647098337	0.0	left	130	1351402
755.5578561944687	0.0	left	130	1354629
757.1575118430379	0.0	left	130	1357497
758.8575642896345	0.0	left	130	1360545
760.4572199382038	0.0	right	65	1363413
762.1572723848004	0.0	left	130	1366461
763.6570889953314	0.0	right	65	1369150
765.656658556043	0.0	left	130	1372735
767.6567858767436	0.0	left	130	1376321
769.4566773613785	0.0	left	130	1379548
770.9570517318986	0.0	right	65	1382238
772.5567073804679	0.0	right	65	1385106
774.2567598270645	0.0	right	65	1388154
776.2563293877761	0.0	right	65	1391739
777.8559850363453	0.0	left	130	1394607
779.556037482942	0.0	right	65	1397655
781.0558540934728	0.0	left	130	1400344
782.7559065400695	0.0	left	130	1403392
784.2557231506005	0.0	left	130	1406081
785.9557755971971	0.0	left	130	1409129
787.5554312457664	0.0	left	130	1411997
789.3553227304013	0.0	left	130	1415224
791.0548174170088	0.0	left	130	1418271
792.5546340275398	0.0	left	130	1420960
794.3545255121747	0.0	left	130	1424187
795.954181160744	0.0	right	65	1427055
797.754072645379	0.0	left	130	1430282
799.3542860539372	0.0	left	130	1433151
800.8541026644682	0.0	right	65	1435840
802.3539192749992	0.0	right	65	1438529
804.0534139616068	0.0	left	130	1441576
805.653627370165	0.0	right	65	1444445
807.2532830187344	0.0	right	65	1447313
808.7530996292653	0.0	right	65	1450002
810.3533130378236	0.0	right	65	1452871
812.1526467624694	0.0	right	65	1456097
813.6530211329895	0.0	right	65	1458787
815.3525158195971	0.0	right	65	1461834
816.9521714681663	0.0	left	130	1464702
818.5523848767247	0.0	left	130	1467571
820.3522763613596	0.0	left	130	1470798
822.0517710479671	0.0	left	130	1473845
823.7518234945638	0.0	right	65	1476893
825.351479143133	0.0	left	130	1479761
827.0515315897296	0.0	right	65	1482809
828.6511872382989	0.0	right	65	1485677
830.4510787229339	0.0	left	130	1488904
832.1505734095415	0.0	right	65	1491951
833.8506258561381	0.0	right	65	1494999
835.650517340773	0.0	right	65	1498226
837.3500120273807	0.0	left	130	1501273
839.0500644739773	0.0	left	130	1504321
841.0496340346888	0.0	left	130	1507906
842.5494506452197	0.0	left	130	1510595
844.5495779659204	0.0	left	130	1514181
846.0493945764514	0.0	right	65	1516870
847.5492111869823	0.0	right	65	1519559
849.249263633579	0.0	left	130	1522607
851.0485973582248	0.0	right	65	1525833
852.7486498048214	0.0	right	65	1528881
854.748219365533	0.0	right	65	1532466
856.7483466862336	0.0	left	130	1536052
858.3480023348029	0.0	right	65	1538920
859.9476579833722	0.0	left	130	1541788
861.6477104299688	0.0	left	130	1544836
863.2473660785381	0.0	left	130	1547704
864.7471826890691	0.0	left	130	1550393
866.547074173704	0.0	left	130	1553620
868.046890784235	0.0	left	130	1556309
869.8467822688699	0.0	right	65	1559536
871.3465988794009	0.0	left	130	1562225
873.3461684401124	0.0	left	130	1565810
875.1460599247473	0.0	left	130	1569037
876.7462733333057	0.0	left	130	1571906
878.5456070579515	0.0	right	65	1575132
880.0459814284716	0.0	right	65	1577822
882.0455509891831	0.0	right	65	1581407
884.0451205498947	0.0	left	130	1584992
886.0452478705953	0.0	left	130	1588578
887.8451393552302	0.0	right	65	1591805
889.6450308398652	0.0	left	130	1595032
891.4449223245001	0.0	right	65	1598259
892.9447389350311	0.0	right	65	1600948
894.444555545562	0.0	right	65	1603637
896.1446079921586	0.0	left	130	1606685
897.6444246026896	0.0	right	65	1609374
899.6439941634012	0.0	left	130	1612959
901.3434888500088	0.0	left	130	1616006
903.3436161707094	0.0	right	65	1619592
904.8434327812404	0.0	right	65	1622281
906.4430884298097	0.0	right	65	1625149
908.4432157505103	0.0	left	130	1628735
910.1427104371178	0.0	left	130	1631782
911.9426019217528	0.0	left	130	1635009
913.9427292424534	0.0	right	65	1638595
915.942298803165	0.0	right	65	1642180
917.6417934897726	0.0	left	130	1645227
919.4416849744075	0.0	left	130	1648454
921.0418983829658	0.0	left	130	1651323
923.0414679436774	0.0	right	65	1654908
924.740962630285	0.0	right	65	1657955
926.54085411492	0.0	left	130	1661182
928.0406707254509	0.0	left	130	1663871
929.8405622100859	0.0	right	65	1667098
931.8401317707974	0.0	right	65	1670683
933.8402590914981	0.0	left	130	1674269
935.8398286522096	0.0	left	130	1677854
937.3402030227296	0.0	left	130	1680544
939.1400945073646	0.0	right	65	1683771
941.1396640680762	0.0	right	65	1687356
942.6394806786071	0.0	left	130	1690045
944.4393721632421	0.0	right	65	1693272
945.939188773773	0.0	right	65	1695961
947.6386834603805	0.0	left	130	1699008
949.2388968689388	0.0	left	130	1701877
951.2384664296504	0.0	left	130	1705462
952.7382830401814	0.0	left	130	1708151
954.738410360882	0.0	left	130	1711737
956.7379799215936	0.0	left	130	1715322
958.2377965321245	0.0	left	130	1718011
960.2379238528251	0.0	right	65	1721597
961.8375795013944	0.0	left	130	1724465
963.4372351499637	0.0	left	130	1727333
964.9370517604947	0.0	right	65	1730022
966.537265169053	0.0	right	65	1732891
968.2367598556606	0.0	left	130	1735938
970.0366513402955	0.0	left	130	1739165
972.036220901007	0.0	left	130	1742750
973.7362733476037	0.0	right	65	1745798
975.7364006683043	0.0	right	65	1749384
977.4364531149009	0.0	right	65	1752432
978.9362697254319	0.0	left	130	1755121
980.4360863359628	0.0	right	65	1757810
982.4356558966745	0.0	left	130	1761395
984.2355473813094	0.0	left	130	1764622
985.8352030298786	0.0	right	65	1767490
987.6350945145135	0.0	right	65	1770717
989.3351469611102	0.0	left	130	1773765
991.3347165218217	0.0	right	65	1777350
992.934372170391	0.0	left	130	1780218
994.734263655026	0.0	left	130	1783445
996.2340802655569	0.0	right	65	1786134
997.9341327121535	0.0	left	130	1789182
999.6341851587501	0.0	right	65	1792230
1001.1340017692811	0.0	left	130	1794919
1002.8334964558887	0.0	left	130	1797966
1004.8336237765893	0.0	right	65	1801552
1006.6329575012353	0.0	right	65	1804778
1008.4328489858702	0.0	right	65	1808005
1010.2327404705052	0.0	left	130	1811232
1011.7325570810361	0.0	right	65	1813921
1013.4326095276327	0.0	right	65	1816969
1015.2325010122677	0.0	right	65	1820196
1017.0318347369135	0.0	right	65	1823422
1018.8317262215485	0.0	right	65	1826649
1020.4319396301069	0.0	right	65	1829518
1022.2312733547527	0.0	left	130	1832744
1023.9313258013493	0.0	right	65	1835792
1025.930895362061	0.0	right	65	1839377
1027.4307119725918	0.0	right	65	1842066
1028.9305285831229	0.0	left	130	1844755
1030.7304200677577	0.0	left	130	1847982
1032.4304725143543	0.0	left	130	1851030
1034.130524960951	0.0	left	130	1854078
1035.630341571482	0.0	left	130	1856767
1037.430233056117	0.0	right	65	1859994
1039.4298026168285	0.0	left	130	1863579
1041.2296941014633	0.0	right	65	1866806
1042.9297465480602	0.0	left	130	1869854
1044.6297989946568	0.0	left	130	1872902
1046.229454643226	0.0	left	130	1875770
1047.9295070898227	0.0	left	130	1878818
1049.7293985744575	0.0	right	65	1882045
1051.5292900590925	0.0	left	130	1885272
1053.1289457076618	0.0	right	65	1888140
1054.9288371922967	0.0	right	65	1891367
1056.528492840866	0.0	right	65	1894235
1058.0283094513968	0.0	left	130	1896924
1059.627965099966	0.0	left	130	1899792
1061.6280924206667	0.0	right	65	1903378
1063.6276619813784	0.0	left	130	1906963
1065.2278753899366	0.0	right	65	1909832
1066.9273700765443	0.0	left	130	1912879
1068.4277444470642	0.0	right	65	1915569
1070.0274000956335	0.0	left	130	1918437
1071.5272167061644	0.0	left	130	1921126
1073.227269152761	0.0	right	65	1924174
1074.9267638393687	0.0	right	65	1927221
1076.9268911600693	0.0	right	65	1930807
1078.5265468086386	0.0	left	130	1933675
1080.3264382932734	0.0	right	65	1936902
1081.9260939418427	0.0	right	65	1939770
1083.9262212625433	0.0	left	130	1943356
1085.7261127471784	0.0	left	130	1946583
1087.3257683957477	0.0	right	65	1949451
1088.925424044317	0.0	right	65	1952319
1090.6254764909136	0.0	right	65	1955367
1092.625046051625	0.0	left	130	1958952
1094.42493753626	0.0	right	65	1962179
1096.1244322228677	0.0	right	65	1965226
1097.8244846694643	0.0	left	130	1968274
1099.5245371160609	0.0	right	65	1971322
1101.0243537265917	0.0	left	130	1974011
1103.0239232873034	0.0	right	65	1977596
1104.7239757339	0.0	right	65	1980644
1106.4234704205076	0.0	left	130	1983691
1108.023683829066	0.0	right	65	1986560
1109.5235004395968	0.0	left	130	1989249
1111.5230700003085	0.0	left	130	1992834
1113.0228866108394	0.0	left	130	1995523
1115.02301393154	0.0	left	130	1999109
1116.6226695801092	0.0	left	130	2001977
1118.2223252286785	0.0	left	130	2004845
1119.822538637237	0.0	right	65	2007714
1121.3223552477677	0.0	right	65	2010403
1123.1222467324028	0.0	right	65	2013630
1124.8222991789994	0.0	right	65	2016678
1126.6221906636342	0.0	left	130	2019905
1128.321685350242	0.0	left	130	2022952
1130.1215768348768	0.0	right	65	2026179
1131.6213934454079	0.0	left	130	2028868
1133.3214458920045	0.0	right	65	2031916
1135.321573212705	0.0	right	65	2035502
1136.9212288612744	0.0	right	65	2038370
1138.7211203459092	0.0	left	130	2041597
1140.420615032517	0.0	left	130	2044644
1142.4207423532175	0.0	right	65	2048230
1144.120237039825	0.0	left	130	2051277
1145.6200536503559	0.0	left	130	2053966
1147.3201060969527	0.0	left	130	2057014
1148.8199227074836	0.0	right	65	2059703
1150.5199751540802	0.0	left	130	2062751
1152.5195447147917	0.0	right	65	2066336
1154.2195971613885	0.0	left	130	2069384
1155.8192528099576	0.0	left	130	2072252
1157.3190694204886	0.0	right	65	2074941
1158.8188860310195	0.0	right	65	2077630
1160.518938477616	0.0	left	130	2080678
1162.3188299622511	0.0	right	65	2083905
1164.3189572829517	0.0	right	65	2087491
1166.1188487675868	0.0	left	130	2090718
1168.1184183282983	0.0	left	130	2094303
1169.6182349388291	0.0	left	130	2096992
1171.1180515493602	0.0	right	65	2099681
1172.8181039959568	0.0	left	130	2102729
1174.417759644526	0.0	left	130	2105597
1176.217651129161	0.0	left	130	2108824
1177.717467739692	0.0	left	130	2111513
1179.4175201862886	0.0	right	65	2114561
1181.117014872896	0.0	right	65	2117608
1183.1171421935967	0.0	right	65	2121194
1184.9164759182427	0.0	right	65	2124420
1186.7163674028777	0.0	right	65	2127647
1188.7164947235783	0.0	left	130	2131233
1190.515828448224	0.0	right	65	2134459
1192.5159557689249	0.0	right	65	2138045
1194.115611417494	0.0	right	65	2140913
1195.7152670660632	0.0	left	130	2143781
1197.3154804746216	0.0	right	65	2146650
1198.8152970851525	0.0	right	65	2149339
1200.6151885697875	0.0	left	130	2152566
1202.4150800544226	0.0	left	130	2155793
1204.2149715390574	0.0	right	65	2159020
1206.0148630236924	0.0	right	65	2162247
1207.5146796342233	0.0	left	130	2164936
1209.3145711188583	0.0	left	130	2168163
1210.8143877293892	0.0	right	65	2170852
1212.4146011379476	0.0	left	130	2173721
1214.2144926225824	0.0	right	65	2176948
1216.0138263472284	0.0	left	130	2180174
1217.8137178318632	0.0	left	130	2183401
1219.3140922023833	0.0	right	65	2186091
1221.1139836870182	0.0	left	130	2189318
1222.7141970955765	0.0	left	130	2192187
1224.713766656288	0.0	left	130	2195772
1226.2135832668191	0.0	right	65	2198461
1228.2137105875197	0.0	left	130	2202047
1229.7135271980505	0.0	left	130	2204736
1231.4130218846583	0.0	left	130	2207783
1233.0132352932164	0.0	left	130	2210652
1235.0128048539282	0.0	right	65	2214237
1236.6124605024975	0.0	left	130	2217105
1238.1128348730174	0.0	right	65	2219795
1240.112404433729	0.0	right	65	2223380
1242.1119739944404	0.0	right	65	2226965
1243.6117906049715	0.0	right	65	2229654
1245.1121649754914	0.0	right	65	2232344
1246.6119815860225	0.0	right	65	2235033
1248.4113153106682	0.0	left	130	2238259
1250.411442631369	0.0	right	65	2241845
1252.011098279938	0.0	left	130	2244713
1253.711150726535	0.0	right	65	2247761
1255.4106454131424	0.0	right	65	2250808
1257.110697859739	0.0	right	65	2253856
1258.61051447027	0.0	left	130	2256545
1260.2101701188392	0.0	left	130	2259413
1262.2102974395398	0.0	right	65	2262999
1264.2098670002515	0.0	left	130	2266584
1265.8095226488208	0.0	right	65	2269452
1267.5095750954174	0.0	right	65	2272500
1269.3094665800522	0.0	right	65	2275727
1270.9091222286215	0.0	right	65	2278595
1272.4089388391526	0.0	left	130	2281284
1274.0091522477107	0.0	right	65	2284153
1275.60880789628	0.0	left	130	2287021
1277.3088603428766	0.0	left	130	2290069
1278.908515991446	0.0	right	65	2292937
1280.9080855521574	0.0	right	65	2296522
1282.9082128728583	0.0	left	130	2300108
1284.5078685214273	0.0	left	130	2302976
1286.507438082139	0.0	right	65	2306561
1288.2074905287357	0.0	left	130	2309609
1289.9075429753323	0.0	right	65	2312657
1291.6075954219289	0.0	right	65	2315705
1293.10741203246	0.0	right	65	2318394
1294.9073035170948	0.0	left	130	2321621
